Frame #: 107, Time: 3648.1000000000004, Tracker ID: 9, Class: knife,  Coordinates: (94, 519, 376, 593), Centroids: (282.0, 815.5)
Frame #: 107, Time: 3648.1000000000004, Tracker ID: 13, Class: spoon,  Coordinates: (381, 532, 653, 627), Centroids: (707.5, 845.5)
Frame #: 107, Time: 3648.1000000000004, Tracker ID: 2, Class: person,  Coordinates: (531, 0, 1255, 719), Centroids: (1158.5, 359.5)
Frame #: 107, Time: 3648.1000000000004, Tracker ID: 9, Class: knife,  Coordinates: (94, 519, 376, 593), Centroids: (282.0, 815.5)
Frame #: 107, Time: 3648.1000000000004, Tracker ID: 13, Class: spoon,  Coordinates: (381, 532, 653, 627), Centroids: (707.5, 845.5)
Frame #: 107, Time: 3648.1000000000004, Tracker ID: 15, Class: knife,  Coordinates: (358, 526, 686, 632), Centroids: (701.0, 842.0)
Frame #: 108, Time: 3680.166666666667, Tracker ID: 2, Class: person,  Coordinates: (516, 6, 1240, 714), Centroids: (1136.0, 363.0)
Frame #: 108, Time: 3680.166666666667, Tracker ID: 2, Class: person,  Coordinates: (516, 6, 1240, 714), Centroids: (1136.0, 363.0)
Frame #: 108, Time: 3680.166666666667, Tracker ID: 9, Class: knife,  Coordinates: (94, 519, 376, 593), Centroids: (282.0, 815.5)
Frame #: 108, Time: 3680.166666666667, Tracker ID: 2, Class: person,  Coordinates: (516, 6, 1240, 714), Centroids: (1136.0, 363.0)
Frame #: 108, Time: 3680.166666666667, Tracker ID: 9, Class: knife,  Coordinates: (94, 519, 376, 593), Centroids: (282.0, 815.5)
Frame #: 108, Time: 3680.166666666667, Tracker ID: 13, Class: spoon,  Coordinates: (385, 531, 657, 625), Centroids: (713.5, 843.5)
Frame #: 108, Time: 3680.166666666667, Tracker ID: 2, Class: person,  Coordinates: (516, 6, 1240, 714), Centroids: (1136.0, 363.0)
Frame #: 108, Time: 3680.166666666667, Tracker ID: 9, Class: knife,  Coordinates: (94, 519, 376, 593), Centroids: (282.0, 815.5)
Frame #: 108, Time: 3680.166666666667, Tracker ID: 13, Class: spoon,  Coordinates: (385, 531, 657, 625), Centroids: (713.5, 843.5)
Frame #: 108, Time: 3680.166666666667, Tracker ID: 15, Class: knife,  Coordinates: (364, 527, 683, 629), Centroids: (705.5, 841.5)
Frame #: 109, Time: 3712.0333333333333, Tracker ID: 2, Class: person,  Coordinates: (502, 2, 1238, 714), Centroids: (1121.0, 359.0)
Frame #: 109, Time: 3712.0333333333333, Tracker ID: 2, Class: person,  Coordinates: (502, 2, 1238, 714), Centroids: (1121.0, 359.0)
Frame #: 109, Time: 3712.0333333333333, Tracker ID: 9, Class: knife,  Coordinates: (95, 519, 374, 592), Centroids: (282.0, 815.0)
Frame #: 109, Time: 3712.0333333333333, Tracker ID: 2, Class: person,  Coordinates: (502, 2, 1238, 714), Centroids: (1121.0, 359.0)
Frame #: 109, Time: 3712.0333333333333, Tracker ID: 9, Class: knife,  Coordinates: (95, 519, 374, 592), Centroids: (282.0, 815.0)
Frame #: 109, Time: 3712.0333333333333, Tracker ID: 13, Class: spoon,  Coordinates: (385, 531, 656, 625), Centroids: (713.0, 843.5)
Frame #: 109, Time: 3712.0333333333333, Tracker ID: 2, Class: person,  Coordinates: (502, 2, 1238, 714), Centroids: (1121.0, 359.0)
Frame #: 109, Time: 3712.0333333333333, Tracker ID: 9, Class: knife,  Coordinates: (95, 519, 374, 592), Centroids: (282.0, 815.0)
Frame #: 109, Time: 3712.0333333333333, Tracker ID: 13, Class: spoon,  Coordinates: (385, 531, 656, 625), Centroids: (713.0, 843.5)
Frame #: 109, Time: 3712.0333333333333, Tracker ID: 15, Class: knife,  Coordinates: (368, 528, 684, 629), Centroids: (710.0, 842.5)
Frame #: 110, Time: 3744.066666666667, Tracker ID: 2, Class: person,  Coordinates: (483, 0, 1234, 717), Centroids: (1100.0, 358.5)
Frame #: 110, Time: 3744.066666666667, Tracker ID: 2, Class: person,  Coordinates: (483, 0, 1234, 717), Centroids: (1100.0, 358.5)
Frame #: 110, Time: 3744.066666666667, Tracker ID: 9, Class: knife,  Coordinates: (96, 520, 372, 592), Centroids: (282.0, 816.0)
Frame #: 110, Time: 3744.066666666667, Tracker ID: 2, Class: person,  Coordinates: (483, 0, 1234, 717), Centroids: (1100.0, 358.5)
Frame #: 110, Time: 3744.066666666667, Tracker ID: 9, Class: knife,  Coordinates: (96, 520, 372, 592), Centroids: (282.0, 816.0)
Frame #: 110, Time: 3744.066666666667, Tracker ID: 13, Class: spoon,  Coordinates: (376, 536, 656, 633), Centroids: (704.0, 852.5)
Frame #: 110, Time: 3744.066666666667, Tracker ID: 2, Class: person,  Coordinates: (483, 0, 1234, 717), Centroids: (1100.0, 358.5)
Frame #: 110, Time: 3744.066666666667, Tracker ID: 9, Class: knife,  Coordinates: (96, 520, 372, 592), Centroids: (282.0, 816.0)
Frame #: 110, Time: 3744.066666666667, Tracker ID: 13, Class: spoon,  Coordinates: (376, 536, 656, 633), Centroids: (704.0, 852.5)
Frame #: 110, Time: 3744.066666666667, Tracker ID: 15, Class: knife,  Coordinates: (369, 528, 686, 631), Centroids: (712.0, 843.5)
Frame #: 111, Time: 3776.066666666667, Tracker ID: 2, Class: person,  Coordinates: (468, 0, 1232, 719), Centroids: (1084.0, 359.5)
Frame #: 111, Time: 3776.066666666667, Tracker ID: 2, Class: person,  Coordinates: (468, 0, 1232, 719), Centroids: (1084.0, 359.5)
Frame #: 111, Time: 3776.066666666667, Tracker ID: 9, Class: knife,  Coordinates: (95, 520, 374, 592), Centroids: (282.0, 816.0)
Frame #: 111, Time: 3776.066666666667, Tracker ID: 2, Class: person,  Coordinates: (468, 0, 1232, 719), Centroids: (1084.0, 359.5)
Frame #: 111, Time: 3776.066666666667, Tracker ID: 9, Class: knife,  Coordinates: (95, 520, 374, 592), Centroids: (282.0, 816.0)
Frame #: 111, Time: 3776.066666666667, Tracker ID: 13, Class: spoon,  Coordinates: (381, 539, 653, 633), Centroids: (707.5, 855.5)
Frame #: 111, Time: 3776.066666666667, Tracker ID: 2, Class: person,  Coordinates: (468, 0, 1232, 719), Centroids: (1084.0, 359.5)
Frame #: 111, Time: 3776.066666666667, Tracker ID: 9, Class: knife,  Coordinates: (95, 520, 374, 592), Centroids: (282.0, 816.0)
Frame #: 111, Time: 3776.066666666667, Tracker ID: 13, Class: spoon,  Coordinates: (381, 539, 653, 633), Centroids: (707.5, 855.5)
Frame #: 111, Time: 3776.066666666667, Tracker ID: 15, Class: knife,  Coordinates: (371, 528, 687, 631), Centroids: (714.5, 843.5)
Frame #: 112, Time: 3808.2000000000003, Tracker ID: 2, Class: person,  Coordinates: (462, 0, 1235, 719), Centroids: (1079.5, 359.5)
Frame #: 112, Time: 3808.2000000000003, Tracker ID: 2, Class: person,  Coordinates: (462, 0, 1235, 719), Centroids: (1079.5, 359.5)
Frame #: 112, Time: 3808.2000000000003, Tracker ID: 9, Class: knife,  Coordinates: (94, 520, 376, 592), Centroids: (282.0, 816.0)
Frame #: 112, Time: 3808.2000000000003, Tracker ID: 2, Class: person,  Coordinates: (462, 0, 1235, 719), Centroids: (1079.5, 359.5)
Frame #: 112, Time: 3808.2000000000003, Tracker ID: 9, Class: knife,  Coordinates: (94, 520, 376, 592), Centroids: (282.0, 816.0)
Frame #: 112, Time: 3808.2000000000003, Tracker ID: 13, Class: spoon,  Coordinates: (382, 539, 653, 633), Centroids: (708.5, 855.5)
Frame #: 112, Time: 3808.2000000000003, Tracker ID: 2, Class: person,  Coordinates: (462, 0, 1235, 719), Centroids: (1079.5, 359.5)
Frame #: 112, Time: 3808.2000000000003, Tracker ID: 9, Class: knife,  Coordinates: (94, 520, 376, 592), Centroids: (282.0, 816.0)
Frame #: 112, Time: 3808.2000000000003, Tracker ID: 13, Class: spoon,  Coordinates: (382, 539, 653, 633), Centroids: (708.5, 855.5)
Frame #: 112, Time: 3808.2000000000003, Tracker ID: 15, Class: knife,  Coordinates: (373, 530, 687, 632), Centroids: (716.5, 846.0)
Frame #: 113, Time: 3840.1666666666665, Tracker ID: 2, Class: person,  Coordinates: (453, 0, 1236, 719), Centroids: (1071.0, 359.5)
Frame #: 113, Time: 3840.1666666666665, Tracker ID: 2, Class: person,  Coordinates: (453, 0, 1236, 719), Centroids: (1071.0, 359.5)
Frame #: 113, Time: 3840.1666666666665, Tracker ID: 9, Class: knife,  Coordinates: (92, 519, 377, 592), Centroids: (280.5, 815.0)
Frame #: 113, Time: 3840.1666666666665, Tracker ID: 2, Class: person,  Coordinates: (453, 0, 1236, 719), Centroids: (1071.0, 359.5)
Frame #: 113, Time: 3840.1666666666665, Tracker ID: 9, Class: knife,  Coordinates: (92, 519, 377, 592), Centroids: (280.5, 815.0)
Frame #: 113, Time: 3840.1666666666665, Tracker ID: 15, Class: knife,  Coordinates: (368, 530, 685, 633), Centroids: (710.5, 846.5)
Frame #: 114, Time: 3872.066666666667, Tracker ID: 2, Class: person,  Coordinates: (446, 0, 1238, 719), Centroids: (1065.0, 359.5)
Frame #: 114, Time: 3872.066666666667, Tracker ID: 2, Class: person,  Coordinates: (446, 0, 1238, 719), Centroids: (1065.0, 359.5)
Frame #: 114, Time: 3872.066666666667, Tracker ID: 9, Class: knife,  Coordinates: (92, 519, 378, 592), Centroids: (281.0, 815.0)
Frame #: 114, Time: 3872.066666666667, Tracker ID: 2, Class: person,  Coordinates: (446, 0, 1238, 719), Centroids: (1065.0, 359.5)
Frame #: 114, Time: 3872.066666666667, Tracker ID: 9, Class: knife,  Coordinates: (92, 519, 378, 592), Centroids: (281.0, 815.0)
Frame #: 114, Time: 3872.066666666667, Tracker ID: 15, Class: knife,  Coordinates: (366, 530, 680, 633), Centroids: (706.0, 846.5)
Frame #: 115, Time: 3920.0333333333333, Tracker ID: 2, Class: person,  Coordinates: (437, 0, 1236, 719), Centroids: (1055.0, 359.5)
Frame #: 115, Time: 3920.0333333333333, Tracker ID: 2, Class: person,  Coordinates: (437, 0, 1236, 719), Centroids: (1055.0, 359.5)
Frame #: 115, Time: 3920.0333333333333, Tracker ID: 9, Class: knife,  Coordinates: (94, 519, 376, 592), Centroids: (282.0, 815.0)
Frame #: 115, Time: 3920.0333333333333, Tracker ID: 2, Class: person,  Coordinates: (437, 0, 1236, 719), Centroids: (1055.0, 359.5)
Frame #: 115, Time: 3920.0333333333333, Tracker ID: 9, Class: knife,  Coordinates: (94, 519, 376, 592), Centroids: (282.0, 815.0)
Frame #: 115, Time: 3920.0333333333333, Tracker ID: 15, Class: knife,  Coordinates: (368, 529, 680, 631), Centroids: (708.0, 844.5)
Frame #: 116, Time: 3952.066666666667, Tracker ID: 2, Class: person,  Coordinates: (431, 2, 1236, 717), Centroids: (1049.0, 360.5)
Frame #: 116, Time: 3952.066666666667, Tracker ID: 2, Class: person,  Coordinates: (431, 2, 1236, 717), Centroids: (1049.0, 360.5)
Frame #: 116, Time: 3952.066666666667, Tracker ID: 9, Class: knife,  Coordinates: (96, 520, 374, 592), Centroids: (283.0, 816.0)
Frame #: 116, Time: 3952.066666666667, Tracker ID: 2, Class: person,  Coordinates: (431, 2, 1236, 717), Centroids: (1049.0, 360.5)
Frame #: 116, Time: 3952.066666666667, Tracker ID: 9, Class: knife,  Coordinates: (96, 520, 374, 592), Centroids: (283.0, 816.0)
Frame #: 116, Time: 3952.066666666667, Tracker ID: 15, Class: knife,  Coordinates: (364, 528, 682, 633), Centroids: (705.0, 844.5)
Frame #: 117, Time: 3984.1000000000004, Tracker ID: 2, Class: person,  Coordinates: (431, 4, 1241, 716), Centroids: (1051.5, 362.0)
Frame #: 117, Time: 3984.1000000000004, Tracker ID: 2, Class: person,  Coordinates: (431, 4, 1241, 716), Centroids: (1051.5, 362.0)
Frame #: 117, Time: 3984.1000000000004, Tracker ID: 9, Class: knife,  Coordinates: (96, 520, 373, 592), Centroids: (282.5, 816.0)
Frame #: 117, Time: 3984.1000000000004, Tracker ID: 2, Class: person,  Coordinates: (431, 4, 1241, 716), Centroids: (1051.5, 362.0)
Frame #: 117, Time: 3984.1000000000004, Tracker ID: 9, Class: knife,  Coordinates: (96, 520, 373, 592), Centroids: (282.5, 816.0)
Frame #: 117, Time: 3984.1000000000004, Tracker ID: 15, Class: knife,  Coordinates: (364, 529, 681, 633), Centroids: (704.5, 845.5)
Frame #: 118, Time: 4016.0333333333338, Tracker ID: 2, Class: person,  Coordinates: (428, 3, 1245, 716), Centroids: (1050.5, 361.0)
Frame #: 118, Time: 4016.0333333333338, Tracker ID: 2, Class: person,  Coordinates: (428, 3, 1245, 716), Centroids: (1050.5, 361.0)
Frame #: 118, Time: 4016.0333333333338, Tracker ID: 9, Class: knife,  Coordinates: (95, 520, 374, 591), Centroids: (282.0, 815.5)
Frame #: 118, Time: 4016.0333333333338, Tracker ID: 2, Class: person,  Coordinates: (428, 3, 1245, 716), Centroids: (1050.5, 361.0)
Frame #: 118, Time: 4016.0333333333338, Tracker ID: 9, Class: knife,  Coordinates: (95, 520, 374, 591), Centroids: (282.0, 815.5)
Frame #: 118, Time: 4016.0333333333338, Tracker ID: 15, Class: knife,  Coordinates: (307, 529, 741, 676), Centroids: (677.5, 867.0)
Frame #: 119, Time: 4048.166666666667, Tracker ID: 2, Class: person,  Coordinates: (422, 3, 1244, 715), Centroids: (1044.0, 360.5)
Frame #: 119, Time: 4048.166666666667, Tracker ID: 2, Class: person,  Coordinates: (422, 3, 1244, 715), Centroids: (1044.0, 360.5)
Frame #: 119, Time: 4048.166666666667, Tracker ID: 9, Class: knife,  Coordinates: (95, 520, 375, 591), Centroids: (282.5, 815.5)
Frame #: 119, Time: 4048.166666666667, Tracker ID: 2, Class: person,  Coordinates: (422, 3, 1244, 715), Centroids: (1044.0, 360.5)
Frame #: 119, Time: 4048.166666666667, Tracker ID: 9, Class: knife,  Coordinates: (95, 520, 375, 591), Centroids: (282.5, 815.5)
Frame #: 119, Time: 4048.166666666667, Tracker ID: 15, Class: knife,  Coordinates: (295, 529, 755, 691), Centroids: (672.5, 874.5)
Frame #: 120, Time: 4080.2000000000003, Tracker ID: 2, Class: person,  Coordinates: (422, 6, 1248, 715), Centroids: (1046.0, 363.5)
Frame #: 120, Time: 4080.2000000000003, Tracker ID: 2, Class: person,  Coordinates: (422, 6, 1248, 715), Centroids: (1046.0, 363.5)
Frame #: 120, Time: 4080.2000000000003, Tracker ID: 9, Class: knife,  Coordinates: (96, 520, 374, 591), Centroids: (283.0, 815.5)
Frame #: 120, Time: 4080.2000000000003, Tracker ID: 2, Class: person,  Coordinates: (422, 6, 1248, 715), Centroids: (1046.0, 363.5)
Frame #: 120, Time: 4080.2000000000003, Tracker ID: 9, Class: knife,  Coordinates: (96, 520, 374, 591), Centroids: (283.0, 815.5)
Frame #: 120, Time: 4080.2000000000003, Tracker ID: 15, Class: knife,  Coordinates: (295, 529, 756, 696), Centroids: (673.0, 877.0)
Frame #: 121, Time: 4111.966666666666, Tracker ID: 2, Class: person,  Coordinates: (422, 7, 1254, 716), Centroids: (1049.0, 365.0)
Frame #: 121, Time: 4111.966666666666, Tracker ID: 2, Class: person,  Coordinates: (422, 7, 1254, 716), Centroids: (1049.0, 365.0)
Frame #: 121, Time: 4111.966666666666, Tracker ID: 9, Class: knife,  Coordinates: (93, 520, 375, 592), Centroids: (280.5, 816.0)
Frame #: 121, Time: 4111.966666666666, Tracker ID: 2, Class: person,  Coordinates: (422, 7, 1254, 716), Centroids: (1049.0, 365.0)
Frame #: 121, Time: 4111.966666666666, Tracker ID: 9, Class: knife,  Coordinates: (93, 520, 375, 592), Centroids: (280.5, 816.0)
Frame #: 121, Time: 4111.966666666666, Tracker ID: 15, Class: knife,  Coordinates: (299, 530, 751, 698), Centroids: (674.5, 879.0)
Frame #: 121, Time: 4111.966666666666, Tracker ID: 2, Class: person,  Coordinates: (422, 7, 1254, 716), Centroids: (1049.0, 365.0)
Frame #: 121, Time: 4111.966666666666, Tracker ID: 9, Class: knife,  Coordinates: (93, 520, 375, 592), Centroids: (280.5, 816.0)
Frame #: 121, Time: 4111.966666666666, Tracker ID: 15, Class: knife,  Coordinates: (299, 530, 751, 698), Centroids: (674.5, 879.0)
Frame #: 121, Time: 4111.966666666666, Tracker ID: 17, Class: spoon,  Coordinates: (359, 569, 487, 631), Centroids: (602.5, 884.5)
Frame #: 122, Time: 4144.033333333334, Tracker ID: 2, Class: person,  Coordinates: (417, 5, 1257, 718), Centroids: (1045.5, 364.0)
Frame #: 122, Time: 4144.033333333334, Tracker ID: 2, Class: person,  Coordinates: (417, 5, 1257, 718), Centroids: (1045.5, 364.0)
Frame #: 122, Time: 4144.033333333334, Tracker ID: 9, Class: knife,  Coordinates: (94, 520, 375, 592), Centroids: (281.5, 816.0)
Frame #: 122, Time: 4144.033333333334, Tracker ID: 2, Class: person,  Coordinates: (417, 5, 1257, 718), Centroids: (1045.5, 364.0)
Frame #: 122, Time: 4144.033333333334, Tracker ID: 9, Class: knife,  Coordinates: (94, 520, 375, 592), Centroids: (281.5, 816.0)
Frame #: 122, Time: 4144.033333333334, Tracker ID: 15, Class: knife,  Coordinates: (302, 529, 748, 700), Centroids: (676.0, 879.0)
Frame #: 122, Time: 4144.033333333334, Tracker ID: 2, Class: person,  Coordinates: (417, 5, 1257, 718), Centroids: (1045.5, 364.0)
Frame #: 122, Time: 4144.033333333334, Tracker ID: 9, Class: knife,  Coordinates: (94, 520, 375, 592), Centroids: (281.5, 816.0)
Frame #: 122, Time: 4144.033333333334, Tracker ID: 15, Class: knife,  Coordinates: (302, 529, 748, 700), Centroids: (676.0, 879.0)
Frame #: 122, Time: 4144.033333333334, Tracker ID: 17, Class: spoon,  Coordinates: (354, 568, 486, 632), Centroids: (597.0, 884.0)
Frame #: 123, Time: 4176.0666666666675, Tracker ID: 2, Class: person,  Coordinates: (410, 5, 1257, 719), Centroids: (1038.5, 364.5)
Frame #: 123, Time: 4176.0666666666675, Tracker ID: 2, Class: person,  Coordinates: (410, 5, 1257, 719), Centroids: (1038.5, 364.5)
Frame #: 123, Time: 4176.0666666666675, Tracker ID: 9, Class: knife,  Coordinates: (92, 519, 377, 592), Centroids: (280.5, 815.0)
Frame #: 123, Time: 4176.0666666666675, Tracker ID: 2, Class: person,  Coordinates: (410, 5, 1257, 719), Centroids: (1038.5, 364.5)
Frame #: 123, Time: 4176.0666666666675, Tracker ID: 9, Class: knife,  Coordinates: (92, 519, 377, 592), Centroids: (280.5, 815.0)
Frame #: 123, Time: 4176.0666666666675, Tracker ID: 15, Class: knife,  Coordinates: (308, 530, 740, 699), Centroids: (678.0, 879.5)
Frame #: 124, Time: 4208.266666666666, Tracker ID: 2, Class: person,  Coordinates: (402, 1, 1257, 719), Centroids: (1030.5, 360.5)
Frame #: 124, Time: 4208.266666666666, Tracker ID: 2, Class: person,  Coordinates: (402, 1, 1257, 719), Centroids: (1030.5, 360.5)
Frame #: 124, Time: 4208.266666666666, Tracker ID: 9, Class: knife,  Coordinates: (92, 519, 377, 592), Centroids: (280.5, 815.0)
Frame #: 124, Time: 4208.266666666666, Tracker ID: 2, Class: person,  Coordinates: (402, 1, 1257, 719), Centroids: (1030.5, 360.5)
Frame #: 124, Time: 4208.266666666666, Tracker ID: 9, Class: knife,  Coordinates: (92, 519, 377, 592), Centroids: (280.5, 815.0)
Frame #: 124, Time: 4208.266666666666, Tracker ID: 15, Class: knife,  Coordinates: (302, 530, 746, 704), Centroids: (675.0, 882.0)
Frame #: 124, Time: 4208.266666666666, Tracker ID: 2, Class: person,  Coordinates: (402, 1, 1257, 719), Centroids: (1030.5, 360.5)
Frame #: 124, Time: 4208.266666666666, Tracker ID: 9, Class: knife,  Coordinates: (92, 519, 377, 592), Centroids: (280.5, 815.0)
Frame #: 124, Time: 4208.266666666666, Tracker ID: 15, Class: knife,  Coordinates: (302, 530, 746, 704), Centroids: (675.0, 882.0)
Frame #: 124, Time: 4208.266666666666, Tracker ID: 16, Class: knife,  Coordinates: (361, 530, 683, 695), Centroids: (702.5, 877.5)
Frame #: 125, Time: 4240.266666666666, Tracker ID: 2, Class: person,  Coordinates: (393, 0, 1255, 720), Centroids: (1020.5, 360.0)
Frame #: 125, Time: 4240.266666666666, Tracker ID: 2, Class: person,  Coordinates: (393, 0, 1255, 720), Centroids: (1020.5, 360.0)
Frame #: 125, Time: 4240.266666666666, Tracker ID: 9, Class: knife,  Coordinates: (89, 519, 378, 593), Centroids: (278.0, 815.5)
Frame #: 125, Time: 4240.266666666666, Tracker ID: 2, Class: person,  Coordinates: (393, 0, 1255, 720), Centroids: (1020.5, 360.0)
Frame #: 125, Time: 4240.266666666666, Tracker ID: 9, Class: knife,  Coordinates: (89, 519, 378, 593), Centroids: (278.0, 815.5)
Frame #: 125, Time: 4240.266666666666, Tracker ID: 16, Class: knife,  Coordinates: (359, 529, 688, 697), Centroids: (703.0, 877.5)
Frame #: 126, Time: 4272.0, Tracker ID: 2, Class: person,  Coordinates: (387, 1, 1254, 720), Centroids: (1014.0, 361.0)
Frame #: 126, Time: 4272.0, Tracker ID: 2, Class: person,  Coordinates: (387, 1, 1254, 720), Centroids: (1014.0, 361.0)
Frame #: 126, Time: 4272.0, Tracker ID: 9, Class: knife,  Coordinates: (89, 518, 379, 593), Centroids: (278.5, 814.5)
Frame #: 126, Time: 4272.0, Tracker ID: 2, Class: person,  Coordinates: (387, 1, 1254, 720), Centroids: (1014.0, 361.0)
Frame #: 126, Time: 4272.0, Tracker ID: 9, Class: knife,  Coordinates: (89, 518, 379, 593), Centroids: (278.5, 814.5)
Frame #: 126, Time: 4272.0, Tracker ID: 16, Class: knife,  Coordinates: (363, 530, 688, 695), Centroids: (707.0, 877.5)
Frame #: 127, Time: 4304.033333333334, Tracker ID: 2, Class: person,  Coordinates: (372, 0, 1248, 720), Centroids: (996.0, 360.0)
Frame #: 127, Time: 4304.033333333334, Tracker ID: 2, Class: person,  Coordinates: (372, 0, 1248, 720), Centroids: (996.0, 360.0)
Frame #: 127, Time: 4304.033333333334, Tracker ID: 9, Class: knife,  Coordinates: (88, 518, 379, 594), Centroids: (277.5, 815.0)
Frame #: 127, Time: 4304.033333333334, Tracker ID: 2, Class: person,  Coordinates: (372, 0, 1248, 720), Centroids: (996.0, 360.0)
Frame #: 127, Time: 4304.033333333334, Tracker ID: 9, Class: knife,  Coordinates: (88, 518, 379, 594), Centroids: (277.5, 815.0)
Frame #: 127, Time: 4304.033333333334, Tracker ID: 16, Class: knife,  Coordinates: (365, 531, 689, 695), Centroids: (709.5, 878.5)
Frame #: 128, Time: 4351.933333333333, Tracker ID: 2, Class: person,  Coordinates: (364, 0, 1245, 718), Centroids: (986.5, 359.0)
Frame #: 128, Time: 4351.933333333333, Tracker ID: 2, Class: person,  Coordinates: (364, 0, 1245, 718), Centroids: (986.5, 359.0)
Frame #: 128, Time: 4351.933333333333, Tracker ID: 9, Class: knife,  Coordinates: (91, 519, 376, 593), Centroids: (279.0, 815.5)
Frame #: 128, Time: 4351.933333333333, Tracker ID: 2, Class: person,  Coordinates: (364, 0, 1245, 718), Centroids: (986.5, 359.0)
Frame #: 128, Time: 4351.933333333333, Tracker ID: 9, Class: knife,  Coordinates: (91, 519, 376, 593), Centroids: (279.0, 815.5)
Frame #: 128, Time: 4351.933333333333, Tracker ID: 16, Class: knife,  Coordinates: (364, 532, 689, 695), Centroids: (708.5, 879.5)
Frame #: 129, Time: 4384.0, Tracker ID: 2, Class: person,  Coordinates: (355, 2, 1244, 719), Centroids: (977.0, 361.5)
Frame #: 129, Time: 4384.0, Tracker ID: 2, Class: person,  Coordinates: (355, 2, 1244, 719), Centroids: (977.0, 361.5)
Frame #: 129, Time: 4384.0, Tracker ID: 9, Class: knife,  Coordinates: (93, 519, 375, 593), Centroids: (280.5, 815.5)
Frame #: 129, Time: 4384.0, Tracker ID: 2, Class: person,  Coordinates: (355, 2, 1244, 719), Centroids: (977.0, 361.5)
Frame #: 129, Time: 4384.0, Tracker ID: 9, Class: knife,  Coordinates: (93, 519, 375, 593), Centroids: (280.5, 815.5)
Frame #: 129, Time: 4384.0, Tracker ID: 16, Class: knife,  Coordinates: (363, 532, 689, 694), Centroids: (707.5, 879.0)
Frame #: 130, Time: 4415.933333333333, Tracker ID: 2, Class: person,  Coordinates: (349, 4, 1242, 718), Centroids: (970.0, 363.0)
Frame #: 130, Time: 4415.933333333333, Tracker ID: 2, Class: person,  Coordinates: (349, 4, 1242, 718), Centroids: (970.0, 363.0)
Frame #: 130, Time: 4415.933333333333, Tracker ID: 9, Class: knife,  Coordinates: (95, 519, 374, 592), Centroids: (282.0, 815.0)
Frame #: 130, Time: 4415.933333333333, Tracker ID: 2, Class: person,  Coordinates: (349, 4, 1242, 718), Centroids: (970.0, 363.0)
Frame #: 130, Time: 4415.933333333333, Tracker ID: 9, Class: knife,  Coordinates: (95, 519, 374, 592), Centroids: (282.0, 815.0)
Frame #: 130, Time: 4415.933333333333, Tracker ID: 16, Class: knife,  Coordinates: (362, 532, 689, 694), Centroids: (706.5, 879.0)
Frame #: 131, Time: 4448.133333333334, Tracker ID: 2, Class: person,  Coordinates: (345, 6, 1241, 716), Centroids: (965.5, 364.0)
Frame #: 131, Time: 4448.133333333334, Tracker ID: 2, Class: person,  Coordinates: (345, 6, 1241, 716), Centroids: (965.5, 364.0)
Frame #: 131, Time: 4448.133333333334, Tracker ID: 9, Class: knife,  Coordinates: (94, 520, 372, 592), Centroids: (280.0, 816.0)
Frame #: 131, Time: 4448.133333333334, Tracker ID: 2, Class: person,  Coordinates: (345, 6, 1241, 716), Centroids: (965.5, 364.0)
Frame #: 131, Time: 4448.133333333334, Tracker ID: 9, Class: knife,  Coordinates: (94, 520, 372, 592), Centroids: (280.0, 816.0)
Frame #: 131, Time: 4448.133333333334, Tracker ID: 16, Class: knife,  Coordinates: (361, 532, 689, 694), Centroids: (705.5, 879.0)
Frame #: 132, Time: 4480.233333333334, Tracker ID: 2, Class: person,  Coordinates: (345, 6, 1246, 716), Centroids: (968.0, 364.0)
Frame #: 132, Time: 4480.233333333334, Tracker ID: 2, Class: person,  Coordinates: (345, 6, 1246, 716), Centroids: (968.0, 364.0)
Frame #: 132, Time: 4480.233333333334, Tracker ID: 9, Class: knife,  Coordinates: (94, 520, 372, 592), Centroids: (280.0, 816.0)
Frame #: 132, Time: 4480.233333333334, Tracker ID: 2, Class: person,  Coordinates: (345, 6, 1246, 716), Centroids: (968.0, 364.0)
Frame #: 132, Time: 4480.233333333334, Tracker ID: 9, Class: knife,  Coordinates: (94, 520, 372, 592), Centroids: (280.0, 816.0)
Frame #: 132, Time: 4480.233333333334, Tracker ID: 16, Class: knife,  Coordinates: (361, 532, 689, 694), Centroids: (705.5, 879.0)
Frame #: 133, Time: 4512.033333333333, Tracker ID: 2, Class: person,  Coordinates: (340, 5, 1251, 717), Centroids: (965.5, 363.5)
Frame #: 133, Time: 4512.033333333333, Tracker ID: 2, Class: person,  Coordinates: (340, 5, 1251, 717), Centroids: (965.5, 363.5)
Frame #: 133, Time: 4512.033333333333, Tracker ID: 16, Class: knife,  Coordinates: (361, 532, 689, 694), Centroids: (705.5, 879.0)
Frame #: 134, Time: 4544.033333333333, Tracker ID: 2, Class: person,  Coordinates: (336, 5, 1254, 719), Centroids: (963.0, 364.5)
Frame #: 134, Time: 4544.033333333333, Tracker ID: 2, Class: person,  Coordinates: (336, 5, 1254, 719), Centroids: (963.0, 364.5)
Frame #: 134, Time: 4544.033333333333, Tracker ID: 16, Class: knife,  Coordinates: (360, 532, 690, 695), Centroids: (705.0, 879.5)
Frame #: 135, Time: 4576.133333333334, Tracker ID: 2, Class: person,  Coordinates: (342, 7, 1261, 719), Centroids: (972.5, 366.5)
